891	610	0.721685335913785
1061	571	-0.988397784506926
1354	531	-0.997458631314330
423	295	0.986272609589317
970	595	0.979466173682436
1356	9	-0.858246865505807
1197	1103	-0.838649824686616
1395	669	-0.903724227100064
1564	1092	-0.897094606878985
882	607	0.996345588449970
1177	196	0.229978117506787
1022	32	-0.978412466079964
1506	145	0.908422924723476
718	427	0.892365650214787
1388	952	-0.994555578777167
775	519	0.988896421319622
1532	620	0.911179737825009
1563	988	0.975003861567114
1034	1013	-0.999588571283722
1575	824	0.995503434332987
1116	946	0.977949576007577
1078	1077	0.997984018962799
840	301	0.996103492748583
1477	1356	-0.881841446829602
451	276	0.920381741039439
1510	197	-0.942961890875285
1324	1255	-0.433699316934828
1491	1228	0.992739973170556
1398	389	0.955140128317783
954	864	-0.854087492878695
1214	328	0.819918282188168
1058	289	-0.902734716567894
1535	437	0.953981951123807
1334	795	0.968677691593242
1076	908	0.976397773392476
359	285	-0.862681244807322
1284	370	0.618299553309253
1404	772	0.991991601108243
915	556	0.710629833454309
739	334	-0.997862346814998
1264	306	0.751685594509268
371	29	0.941790100716690
1589	703	-0.870724821040912
1477	432	-0.791777603073965
1343	1064	0.836812437968482
1367	999	0.120759952422754
1603	10	-0.999640330614568
1016	78	-0.987622506225502
186	160	-0.995438808130597
1529	1435	0.790017883184620
1408	1006	0.180015991119629
936	270	-0.952457957426152
1492	450	-0.988388259378951
924	377	0.996414026764269
943	576	-0.995001964290233
1438	1075	-0.993603060617737
1111	607	-0.981219118548158
463	304	0.992717437817551
470	167	-0.999799060582886
1024	753	0.986384175198913
1078	734	0.861421122833028
1132	860	0.803771195716826
1418	1142	0.914250972912285
693	78	0.923812822365511
300	63	0.947535333463322
638	544	-0.992491898909761
551	342	0.988921597860040
1495	1211	0.804241146751151
1583	543	-0.283149237520715
782	100	0.992884018297187
1342	957	0.113324561616120
982	668	-0.841822344970158
1004	56	-0.979658207004167
1002	326	0.967396026568486
1594	201	-0.965537561020207
378	346	0.263533225358736
1596	1273	-0.944237205808583
1290	559	-0.916552169246066
963	696	-0.544132423987522
1178	1126	-0.961680189034466
1418	1144	0.897131773533146
930	388	0.910827792302311
1366	708	-0.730987553287536
1309	1221	0.979075782929818
1141	187	-0.987895306522625
1329	51	0.576778527222157
1589	1508	0.994914299569463
1561	566	0.992192199973600
847	70	0.993932599306031
1261	1016	-0.996551178593599
1564	1353	0.973570128973883
698	692	0.994028539998323
410	135	-0.960979677845765
1544	125	-0.944026526152391
732	408	0.996660999452505
1533	637	-0.971741528803933
1583	1500	0.998411620366978
954	155	0.997181902457857
1360	1321	-0.953187627308416
1123	673	0.982675141700464
1291	776	0.397762564048501
440	345	0.963025318199058
516	204	-0.998852207343569
1464	1236	0.982760151336641
1329	1069	0.984405320480002
699	135	0.999560932936599
1263	598	0.898466690840391
698	146	-0.992397260530436
16	8	0.998251481133085
1030	71	0.998373637341998
1557	520	0.926672627177039
1451	1352	-0.911038267233272
1260	750	-0.997545431126202
1453	436	0.919291968168442
1348	800	0.994261777036610
1596	1197	-0.920492512109765
1228	655	0.791022898492656
385	208	-0.998319715714161
616	107	-0.986688057902229
725	611	-0.976653970011669
913	757	0.988256431165966
562	86	0.952173765445174
630	508	-0.991501408833286
779	286	-0.994909608463266
1516	181	-0.474375419859908
455	347	0.988500346701314
1335	1077	-0.993141868551444
1036	330	0.725795435766813
986	255	0.998139338973823
1420	1270	0.995932625670223
216	112	-0.971300303516010
1251	1124	-0.998348285555792
467	400	-0.999316656293325
208	47	-0.914842691655607
1470	415	-0.895857812693772
1456	572	-0.420426864677805
1207	535	-0.981939491530860
1249	1081	0.493412369323391
816	383	0.968880234849522
341	247	0.999417406922858
1573	967	-0.807664372092777
934	329	0.987242808095019
999	222	0.983627261912502
536	319	0.963800395751301
1028	597	-0.498985150804029
1108	337	-0.995201536981712
1373	695	-0.899611998318324
339	66	-0.980984782648684
1141	645	0.951595328419937
395	277	-0.598049820134572
430	355	-0.996242188220563
9	1	0.945912103489498
1378	436	0.993334240259524
1231	702	0.167140648510664
212	139	0.733989190441931
1474	1426	-0.992496171489135
831	828	-0.380869870880582
852	571	0.993322143059294
809	695	0.0776570556095582
1096	385	0.986839083418248
234	1	0.938106176064588
1100	838	0.968262207725640
997	923	0.988552392005922
1476	961	-0.995101306774350
1327	107	-0.973521189393528
1028	902	0.842728922184594
797	701	0.989721572287649
170	4	0.271423215001192
1367	313	0.103953070822702
880	233	0.999475914719359
411	204	-0.990264058962600
1579	257	0.842381509601164
1147	97	-0.997502103684138
765	40	-0.928956637781873
1460	311	0.948356407236248
1581	519	0.985708298480640
1509	731	-0.977555020224582
1200	1151	-0.761398693469126
1085	496	0.968175651436288
1389	107	-0.996516451427507
1466	196	0.511511957501285
1496	268	0.684595345469457
1225	621	0.623998398684558
1048	838	-0.973136431094545
1486	1353	0.964835059389796
711	214	-0.884404607261355
1384	331	0.783650169524656
831	201	-0.931020629885733
1480	497	0.962592900958789
1103	364	-0.952109111767366
547	197	-0.974857916777739
1549	541	-0.979488634194988
723	41	0.985102402377114
803	418	-0.972111877679725
317	119	0.981794622250745
1297	365	0.941491394307428
1322	1216	0.992016737536104
945	492	0.992890742050931
835	478	0.987053380875589
818	746	-0.930064402516300
1569	1441	-0.999510588168982
925	477	0.998784229148334
1399	1040	0.963031665646671
246	152	-0.981895900092283
1555	707	0.970186638683361
1317	501	0.983919410573453
1042	754	-0.813189215954924
701	658	0.982058057615379
1394	420	-0.986303281709770
1354	1257	-0.999139319769669
1478	686	-0.983984358393509
268	137	0.974498470829030
578	21	0.983735231664241
1456	260	-0.187626289526625
1250	536	0.849552997346522
973	484	0.747136805197790
1480	663	0.996911145539278
1097	56	0.981065979859319
1133	378	0.230436711173048
1090	702	0.241090808718238
817	330	-0.996621392233429
952	267	-0.999120934709073
1248	445	-0.993149575073378
889	115	-0.978160565619459
351	82	0.986480527213607
1577	274	-0.977537272018535
1220	240	-0.995903056064956
1378	461	-0.999631977954612
1499	1420	-0.981477991731048
1034	226	-0.999026291334543
554	491	-0.970277217455669
447	412	0.942327245578682
1048	225	0.977186004580521
381	327	-0.947631748851226
908	35	-0.987269944366861
560	7	-0.950205582818015
1435	776	0.994741476411410
355	212	0.819639792188929
1341	1082	0.999364674423619
1526	53	0.639763049302312
472	411	0.978166000318721
486	56	0.723313922371854
1471	971	0.843878879853256
1336	1033	0.993847631293520
1268	342	0.973589396621241
252	95	0.996373240930281
716	385	0.995425778805131
1239	361	-0.996783513794421
490	456	-0.882307867114255
962	384	0.987668357640149
1432	90	0.993319765516469
589	287	0.867881383143240
562	517	-0.964418156121353
1326	822	0.986907173447819
976	867	0.989969739090820
1023	77	0.981458684007407
1157	501	0.945533828591977
1388	714	-0.959883273953332
1552	931	-0.999272178009549
1569	1505	0.990861242702184
1307	26	-0.997800367809562
942	619	0.981798056463839
1473	1251	-0.987631710731646
609	33	-0.943700806900494
498	389	0.998205917676638
1304	280	0.987830769306808
1287	266	0.874997805085503
935	18	0.460353395128435
637	444	-0.980425169757170
1575	969	-0.996094493193529
1081	920	0.247371239249685
1412	1131	0.994435378004162
954	789	0.882107134756975
1205	745	0.995948260163071
235	183	0.123615878499420
1453	769	-0.988021763134857
890	701	0.999127889619996
828	497	-0.375049792149283
1512	1447	-0.897796179224758
1249	461	-0.991409628119505
1347	270	0.988385436865068
1502	874	0.985555536930861
898	658	0.958179456717117
1278	10	-0.999827534658651
931	54	0.997248409873043
1267	399	0.973409665921896
1314	1086	-0.982978149698030
1478	1420	0.992932143185140
627	67	0.996317562693806
388	182	0.999024574674239
1068	930	0.913678974740277
1563	1442	0.967373820661098
332	304	-0.539238244952004
1460	688	-0.949134602781965
1459	1125	0.906776026319513
1423	74	0.365676254868555
832	180	0.993251102709687
962	547	0.968184047806486
519	293	0.979024339632077
648	574	0.953557670598330
833	122	0.998116600515144
1284	492	-0.997922249162258
1270	1082	0.993802602878767
816	103	-0.969693319654589
812	334	0.832875482517559
660	48	0.529451368128660
1263	468	-0.960365424169618
1273	201	0.870028080396624
1113	497	0.950117809597551
1239	597	-0.990656682562053
1485	1013	-0.996670942144082
677	132	0.895319723907546
601	229	0.903405181421877
1320	223	0.874220808395514
622	27	-0.512118777378729
713	532	-0.944654287465222
1576	304	0.723581594852955
1581	1161	-0.987084754091011
502	203	-0.982486251759241
1266	770	0.977796271944619
410	279	-0.990296736179842
1583	1475	0.973530412661739
1233	524	-0.468234968802656
52	6	0.985987822554897
1387	1146	0.984025567947535
701	174	-0.756821435188976
1540	1204	-0.304438349806996
764	140	0.991523423728314
493	487	0.994064204788979
1341	874	0.994125409125062
1004	134	0.190833887605249
757	735	-0.994662504097520
1327	23	0.987116309135937
556	226	-0.987276837157064
1179	607	0.992587360516675
1365	335	-0.930635506520835
1130	436	0.995116983285635
1225	144	0.986611316831657
1448	521	0.978313967351609
1204	456	0.871883950086616
331	304	0.818469753000269
549	281	-0.979537486671413
1080	693	-0.920182079243101
1607	4	0.325580402405043
1307	1225	-0.995266853951468
724	156	-0.950204041674573
393	174	-0.763930117712391
1034	301	-0.994998873350256
989	348	-0.810089952760479
1086	1058	0.991152470780149
922	450	0.960497493687991
1095	496	-0.943535694738619
1488	445	-0.972087088806606
1253	988	0.999705669038686
1065	178	-0.988395755059457
1012	680	0.998181655092009
1139	1076	0.999304794125071
1476	430	-0.992563658979009
1208	155	0.986918498713266
1318	381	0.944493173907211
514	289	-0.924986781473060
1524	447	-0.404490479384873
1558	1533	-0.972348305705219
621	592	0.547961573204382
1201	1183	-0.373581746993850
1049	421	0.739086536541008
727	560	0.842361554988605
965	948	-0.922981882738046
823	794	0.979076414102116
982	231	0.633456991446986
1510	435	0.978234244808026
1402	1384	0.970442117439389
1015	305	0.992672884307708
1297	261	0.298266121952707
1346	1153	0.887929193333619
599	127	-0.937815642164689
721	628	0.985946995895866
1155	1143	0.992908937476190
1438	398	0.738722781317236
1241	1004	0.971742041438734
835	167	-0.994973231834482
1270	960	0.993275892907058
1554	738	-0.970641969743965
1479	199	0.961580050496664
1297	209	0.903205037501986
713	285	0.972250466535252
967	750	-0.982315069473138
1109	387	0.989700854580008
1505	1004	0.997205661147734
958	726	0.985513038700701
996	800	-0.995040864923901
1590	1400	-0.538434054955283
780	222	0.800306498548233
1285	87	-0.818993954404534
479	272	0.969768807455473
995	717	-0.968267208437185
800	762	-0.997373737497223
276	69	-0.996477802169193
931	159	-0.972584884607377
1467	1270	-0.990143487577924
1156	104	-0.984480081549320
1433	549	0.993051313118986
443	42	0.927638287273246
820	452	-0.00280971031933242
1208	1035	0.995241727069943
1595	487	-0.996226625186100
1181	707	-0.978182282859907
706	317	0.986456371829120
1270	47	-0.854860478301175
810	337	-0.995091013022002
1212	500	0.763230792902977
318	194	0.376950098845139
999	375	0.983161689070745
1303	247	-0.995045677844913
1549	262	-0.980834630872441
1556	646	0.982284942078991
1371	1171	0.973956787176880
550	149	0.941609919212027
1011	338	0.601796682735137
1595	922	0.981120410742422
1240	629	0.988789526234776
1049	894	0.987496290879882
881	517	-0.906451751598185
800	699	-0.962932495089103
930	565	0.850809052219738
1583	1412	-0.998927403944399
685	326	0.513229026278865
1428	459	0.762646816916017
616	349	0.818988897987888
1402	1131	-0.996947990708495
1513	592	-0.809576046634231
561	94	0.993067331354637
1320	666	0.891868939300893
1492	184	-0.994903374793841
278	147	0.954118143459391
668	24	-0.753888944285725
1142	1134	-0.997469992156903
938	427	0.882701448097838
1072	840	-0.978008699356854
1411	27	-0.125373654443375
893	205	0.915949350938035
1192	493	0.983550202061482
958	222	-0.997960633660358
524	256	-0.0156205154817437
1462	14	-0.987581348223920
904	829	0.982901316047705
652	432	-0.831781852443083
546	189	-0.996000131936292
1476	342	0.987474524410849
1408	590	0.997792027679664
1383	1103	0.963929033237865
260	63	-0.997504050747271
642	1	-0.991722775192122
569	471	0.994579776039789
1584	827	0.891267400452106
1254	757	-0.983983332903395
1544	341	0.990923112559997
801	740	-0.968622943023484
1303	227	0.997407358550898
989	339	0.996904284458223
719	420	0.964080927421376
256	252	0.993498340493641
1579	580	0.982556856128606
1418	1140	-0.900162968299080
1048	132	-0.785562689440523
1054	593	-0.996031678733532
617	477	0.990548808910063
1372	1342	0.994033255310186
1081	518	-0.418474657218504
1320	804	-0.979743561777826
1390	362	-0.978084546569541
695	470	0.924484184069497
176	171	-0.0637487251877240
1387	1043	-0.858709476941371
1387	135	0.995321731987377
822	591	0.939231421327014
902	295	-0.745650245742657
1226	734	-0.866608451174509
1437	1151	-0.649694551463099
764	40	0.935729913712720
748	547	0.866254165121430
1223	921	-0.705548973746672
992	679	-0.998008876790677
1251	1250	0.834220327988323
1324	552	-0.315453217821704
1487	286	-0.978059191810723
230	127	0.995635287447841
1063	501	0.975959444515511
1465	1225	0.995697429221730
1386	1332	0.911935529064539
1425	1223	0.987857557636315
1089	1083	-0.639401577455981
591	554	-0.963516586725318
1548	1034	-0.406059730774505
712	133	0.560064987616397
1224	281	0.797724736836391
1020	997	-0.959866919325286
1022	725	0.986801411038815
871	63	0.990525628198374
535	424	0.971071221455428
1338	1129	0.222031362228265
943	211	-0.998550269053532
1166	651	-0.978839775902253
1554	1504	0.978859670940787
479	253	0.996347314366773
1406	819	0.674666491474181
155	110	0.996971195255359
1391	754	0.929265843054556
395	24	-0.998851972095550
1327	101	-0.904081569190579
1482	299	0.801095117812575
1578	134	0.288497516709988
588	430	-0.993817175775448
1606	823	0.975279824048614
1182	418	-0.958164494442862
1302	958	-0.983073754566977
1063	324	0.983558153879672
784	704	0.990767609476948
1494	1440	0.985525407733100
1336	629	0.994501348030630
1327	340	0.939466480882132
827	430	0.974566366640223
653	544	0.991831321799849
612	448	0.608140056499613
1457	698	-0.971898549269917
1517	1257	0.930338398589707
1323	387	0.992867688213049
1443	1017	0.997809039083388
1177	1095	0.892563726447316
223	187	0.857594909560513
1338	36	0.990558735143949
1322	1023	-0.985588861672661
1389	286	0.988870992179467
651	73	0.995976535888971
1543	368	0.986100178906732
1567	936	0.300098972423623
1467	851	-0.989670984210858
624	275	0.980377307573702
207	14	-0.996106749536705
1390	87	-0.982092410517741
1135	1052	0.446471300450090
1414	1214	0.0576645957413535
562	177	0.679097107563779
888	527	-0.996054043597367
493	168	0.999108055154030
1404	907	0.690333932043614
628	162	0.997545058267257
1218	83	-0.775665664486471
577	7	0.991143275516684
758	480	0.981808181371408
1320	600	0.869206607774922
677	451	-0.900030531238981
954	222	0.997999763375751
1129	727	-0.0618294334187369
908	475	0.947145572786720
530	53	-0.967931825775580
1546	1207	-0.966335974517634
435	258	0.991672273572875
1150	676	0.779228709260063
594	572	-0.122753801639516
672	200	0.998766340983963
739	698	0.994630094298532
1523	162	0.985735976214123
1116	268	0.947259915565477
885	80	0.991207863445909
635	456	0.989560606329865
1298	380	-0.874143345433748
1178	931	-0.942451447186292
337	163	0.961042678599253
214	92	0.902286792062443
653	233	0.980260583252293
1451	699	-0.800435163831628
836	406	0.718993557573643
1590	1088	-0.968318683542040
1227	1200	-0.966943097816825
1211	1147	-0.771272512482983
661	151	-0.979124353342975
1447	561	0.896731115279589
573	468	0.945098530224948
998	21	0.991462018855632
258	40	0.925634183094743
1044	793	0.949642023384055
179	5	-0.996395606284675
1387	684	0.988522814669410
233	100	0.999348006820780
827	134	-0.255894761638535
1250	769	0.858380210767167
1401	418	-0.926542087532704
1237	221	-0.884559474205582
1207	100	-0.989020592253528
529	387	-0.996443723431626
1250	946	-0.866284886912997
606	190	0.945528311446887
962	613	0.557834857946720
704	689	0.999699812293313
841	605	0.856488766517385
685	39	-0.302602198905255
1412	1406	-0.829373668429443
1495	826	0.998944942217236
1485	292	-0.997989923942928
902	821	0.698883949253587
1181	1172	-0.818480332485664
1044	470	0.968263819261069
1116	917	-0.945674847010977
808	376	0.992286131938784
801	763	-0.955394336465414
941	149	-0.973865024853954
855	745	0.975073965426016
1437	587	0.921014337920316
1571	433	-0.973074798260198
1172	1085	0.838546878867188
903	732	-0.930052922151434
652	413	-0.996997029613625
462	201	0.956552623111326
1314	1147	-0.972591965089900
1063	762	0.996804105170414
72	50	0.992427632622958
677	195	-0.993835543088737
259	11	-0.991715435142103
1343	951	-0.869458327794324
1124	1103	0.972316045395252
1474	453	-0.973140229947617
1449	872	-0.991884941171019
942	515	0.986355819034870
897	468	0.958816647028766
1048	355	-0.974700361092733
1602	1386	0.883663086967186
1520	298	-0.967970076378435
1359	520	0.963340422527196
1134	17	0.951183982828654
853	278	0.999808024801665
1520	252	-0.995401013452108
929	848	0.818930626844698
673	474	0.997574801668558
987	628	-0.993530940492270
1422	999	-0.991678284217419
1074	577	-0.990290300242518
1389	228	-0.995387356933284
537	214	-0.880554837165695
1224	739	-0.832424359822061
1374	467	-0.997992801804793
995	534	-0.886666769565008
918	545	0.995325233224037
1199	484	-0.762250975811760
818	800	-0.964673339851269
1567	491	0.372421921762616
1539	1180	0.988492144013939
1204	647	0.909356353988731
1325	281	-0.911763502674612
1312	791	0.995417193502261
960	230	0.991081383472562
1474	649	0.951120034696991
1155	658	0.988563462672406
287	224	-0.971732901029312
1106	1045	0.984713981638558
1402	895	-0.0892145862196242
974	193	0.986391139251796
1115	870	-0.957657983590926
1276	1059	-0.955030546361959
663	321	-0.471691807383794
1212	1177	0.918887409915359
1042	592	0.975723042655739
704	681	0.995031085801296
892	16	0.982826418645794
462	419	-0.999214373401604
1137	526	-0.976587282394203
1514	1261	0.921329935309553
1082	391	0.820463538711821
638	518	0.999885751605537
1403	1149	0.912667618045384
521	354	0.981443876208414
838	504	-0.981983272432436
1088	188	0.992971263360813
1144	190	-0.886966755315877
884	37	0.422678180078098
988	581	-0.943384157000115
638	194	-0.992125370295537
763	263	-0.953645508072700
908	578	0.970265868547134
1366	513	-0.329865879669965
808	21	0.998272743545524
1012	973	-0.992610217942999
915	5	0.758261374434829
1376	393	0.999222145416510
1482	945	0.993545338394708
1192	578	-0.974450101204429
1548	1460	0.146802084022518
455	125	-0.971172284984372
132	118	-0.941744401680414
1379	837	0.888615705509447
533	275	-0.983011896216638
1120	105	0.958037039735882
822	542	0.985143241873618
901	578	0.988195521208051
1140	422	-0.997992920233751
1316	702	0.222280849928571
1255	1032	0.416315532265863
1043	929	0.832241200250378
1568	1466	-0.961699764023856
1098	310	-0.982932645736232
1582	1242	-0.971363679135808
1392	1288	-0.964162267458745
614	23	-0.992634697070784
1501	980	-0.993460464645392
1186	827	-0.946610523356138
1280	348	0.825707042540137
1599	106	0.967626613438660
514	245	-0.948855998973622
1236	19	-0.852600732571019
1449	1172	-0.841755419880206
1210	229	-0.998133136671720
630	202	0.990190737898190
1550	1415	-0.264298605523026
1591	478	0.998376899002889
1475	66	-0.980044247601429
624	424	-0.971507771830524
1386	324	0.982764893934878
1122	694	-0.995484227369951
1452	1043	-0.838849548574019
1535	1246	0.988529360027151
747	205	0.998844874180796
834	213	0.876467763990365
1034	429	-0.978466503516392
125	96	0.965814319849070
1537	336	0.999905395471222
1355	389	0.356476396858636
804	273	0.996319762844418
771	502	-0.879727489812402
686	608	0.855893699276783
773	134	0.202336437675686
431	260	0.998705319947490
1548	794	0.389293674113023
1150	545	0.799252557517615
1204	533	-0.908521476106581
1061	481	0.994271427574852
348	178	-0.818373008520464
678	348	-0.783970467265456
149	125	-0.955984484846098
662	226	-0.165058279962408
1093	916	-0.996882591000688
1112	661	0.774398356557839
1539	726	-0.987314966043557
1412	592	-0.992984980796764
234	141	-0.967447466912641
1255	1206	0.339273462527464
773	170	0.650258765435463
1595	1497	-0.885525775882487
730	565	0.969954117393056
1538	912	0.667787174696483
994	371	0.985893280567067
1372	225	-0.972196046137533
1151	420	-0.362330469442826
1286	237	-0.578141136924657
586	404	-0.997725616520724
986	865	0.999847204833752
733	477	0.991316375050115
1348	1132	-0.853924252783060
1315	704	0.997281352077118
1299	1197	0.887654758106733
1005	104	-0.972880415580304
1467	1434	0.990159984928565
1140	436	0.979900236163461
1346	1229	0.974329726763056
1198	764	0.991394358624371
1407	1126	-0.983449509508580
677	331	0.847309398663727
860	670	0.979814960370523
264	117	0.741779315147498
1493	727	0.894671457199101
1157	801	-0.980203782335636
867	559	-0.976930199688852
1600	1421	-0.999646981687319
620	588	0.949128460754439
1360	1295	0.978275743630590
644	54	-0.993388282334576
1403	47	-0.823252058908861
1389	712	0.865661381635984
1384	716	-0.994871991382045
354	143	0.793756616786417
1402	994	-0.990065986445259
1567	1103	0.385608313007303
652	24	0.997683526294361
1172	1028	0.605032315859136
1037	429	0.975480482295954
1345	582	0.930498882427382
975	421	0.742356959232400
1446	18	-0.614598889068261
485	182	0.997736245495741
754	248	0.844243135764257
1196	466	0.993784191717855
664	96	-0.986182160419344
633	42	-0.961727666739244
695	429	0.964784400474245
673	526	-0.979242129139034
1578	835	0.998876462818002
1466	957	0.189080161651160
1379	105	0.876590916610238
816	189	0.999011481638917
978	930	0.938615101348899
1390	1306	0.985221968252543
556	69	-0.993499711901260
1531	493	-0.998492060587861
1446	942	-0.274925463734264
1592	843	-0.377651199251880
61	42	-0.954681808280164
727	426	0.238868619098929
1442	143	0.760412901567898
1028	24	0.528486027767390
1172	583	-0.102079132680739
1015	677	-0.994686721885338
557	202	0.924726670030082
692	211	0.994378153484456
485	265	0.992790592838139
908	640	-0.972936014095857
1098	880	-0.961129306204844
1533	425	0.688783857563126
1144	553	-0.512537781941643
1247	1033	0.950273517066523
1461	546	-0.998094216844470
1061	772	-0.986930925127911
774	351	0.980170359178220
517	436	-0.965789658204333
1072	939	0.958391003142905
762	737	-0.887371055882241
965	764	0.955058990113279
1469	782	-0.987927606090131
701	233	0.997110857409074
166	52	-0.999556587033855
1276	719	-0.998554589053024
1150	573	-0.862291600796590
995	964	-0.989509002054240
1502	780	0.857852237221912
1393	1165	-0.989673412223024
1181	944	0.998741722286743
1451	1245	-0.901553888358958
1144	930	-0.954509673621263
669	425	-0.474215743980403
1025	954	0.994895306778657
1087	340	0.561176241239347
776	404	-0.996488632150346
850	504	-0.978781870229393
1061	350	0.988363548030388
1068	787	-0.640519998553370
786	451	-0.894321779259099
1365	40	0.936759159971176
823	672	0.985863100532419
1195	203	-0.958795461860185
605	62	0.942382025720320
1575	553	0.433857236935179
961	514	0.993850307464710
774	89	0.993240543198411
903	404	0.947206060382240
